id_venta,nro_transaccion,id_producto,fecha_venta,hora_venta,precio,cantidad,id_empleado,id_mesa
435,295,20,2024-05-25,19:53:00.0000000,24500,1,4,4
436,296,3,2024-05-25,20:46:00.0000000,8800,1,7,19
437,297,28,2024-05-25,20:49:00.0000000,9000,1,4,7
438,297,44,2024-05-25,20:49:00.0000000,8550,1,4,7
439,298,24,2024-05-25,21:05:00.0000000,6500,1,4,8
440,298,9,2024-05-25,21:05:00.0000000,6650,1,4,8
441,299,47,2024-05-25,21:22:00.0000000,24500,1,2,25
442,299,38,2024-05-25,21:22:00.0000000,8500,1,2,25
443,299,54,2024-05-25,21:22:00.0000000,11000,1,2,25
444,299,4,2024-05-25,21:22:00.0000000,10800,1,2,25
445,299,45,2024-05-25,21:22:00.0000000,7500,1,2,25
446,300,39,2024-05-25,21:58:00.0000000,6500,1,4,4
447,301,31,2024-05-25,22:08:00.0000000,9300,1,4,11
448,302,61,2024-05-25,22:08:00.0000000,2000,1,7,20
449,302,59,2024-05-25,22:08:00.0000000,6500,1,7,20
450,302,48,2024-05-25,22:08:00.0000000,6500,1,7,20
451,303,3,2024-05-25,22:12:00.0000000,8800,1,1,40
452,303,23,2024-05-25,22:12:00.0000000,9800,1,1,40
453,303,15,2024-05-25,22:12:00.0000000,10500,2,1,40
454,304,1,2024-05-25,22:18:00.0000000,6500,1,1,37
455,304,19,2024-05-25,22:18:00.0000000,6000,1,1,37
456,304,12,2024-05-25,22:18:00.0000000,8800,1,1,37
457,305,23,2024-05-25,22:26:00.0000000,9800,1,4,8
458,306,3,2024-05-25,22:35:00.0000000,8800,1,2,32
459,306,30,2024-05-25,22:35:00.0000000,7800,1,2,32
460,307,58,2024-05-25,22:36:00.0000000,21500,1,4,2
461,308,20,2024-05-25,22:41:00.0000000,24500,1,4,11
462,309,12,2024-05-25,22:56:00.0000000,8800,1,4,6
463,310,12,2024-05-25,23:06:00.0000000,8800,1,7,17
464,311,3,2024-05-25,23:08:00.0000000,8800,1,4,7
465,312,12,2024-05-25,23:14:00.0000000,8800,1,2,22
466,313,10,2024-05-25,23:24:00.0000000,8800,1,7,19
467,313,23,2024-05-25,23:24:00.0000000,9800,1,7,19
468,314,12,2024-05-25,23:34:00.0000000,8800,1,2,26
469,315,45,2024-05-25,23:35:00.0000000,7500,1,4,1
470,316,22,2024-05-25,23:39:00.0000000,10500,2,2,25
471,316,34,2024-05-25,23:39:00.0000000,9500,1,2,25
472,317,7,2024-05-25,23:45:00.0000000,19500,1,2,29
473,318,39,2024-05-25,23:50:00.0000000,6500,1,2,16
474,319,7,2024-05-25,00:01:00.0000000,19500,1,1,34
475,320,15,2024-05-25,00:02:00.0000000,10500,1,2,28
476,321,17,2024-05-25,00:13:00.0000000,7000,1,4,0
477,322,40,2024-05-25,00:28:00.0000000,1800,1,4,2
478,322,62,2024-05-25,00:28:00.0000000,2500,1,4,2
479,323,40,2024-05-25,00:55:00.0000000,1800,2,2,32
480,323,13,2024-05-25,00:55:00.0000000,2500,1,2,32
481,324,39,2024-05-25,01:00:00.0000000,6500,1,1,41
482,325,61,2024-05-26,20:19:00.0000000,2000,1,9,1
483,326,3,2024-05-26,20:31:00.0000000,8800,1,1,8
484,327,10,2024-05-26,20:49:00.0000000,8800,1,1,17
485,328,27,2024-05-26,21:00:00.0000000,7000,1,9,4
486,329,1,2024-05-26,21:02:00.0000000,6500,1,9,20
487,330,60,2024-05-26,21:08:00.0000000,7350,1,9,1
488,330,41,2024-05-26,21:08:00.0000000,6250,1,9,1
489,330,22,2024-05-26,21:08:00.0000000,10500,1,9,1
490,331,46,2024-05-26,21:38:00.0000000,5950,1,9,2
491,332,29,2024-05-26,21:42:00.0000000,9700,1,9,20
492,332,43,2024-05-26,21:42:00.0000000,7000,2,9,20
493,333,12,2024-05-26,21:50:00.0000000,8800,1,1,29
494,334,9,2024-05-26,21:53:00.0000000,6650,1,9,5
495,335,3,2024-05-26,22:02:00.0000000,8800,1,1,29
496,336,12,2024-05-26,22:08:00.0000000,8800,1,1,6
497,337,23,2024-05-26,22:20:00.0000000,9800,1,9,20
498,338,36,2024-05-26,22:22:00.0000000,11500,1,8,78
499,339,15,2024-05-26,22:59:00.0000000,10500,1,5,79
500,340,57,2024-05-26,23:02:00.0000000,8500,1,9,4
501,340,45,2024-05-26,23:02:00.0000000,7500,1,9,4
502,341,3,2024-05-26,23:16:00.0000000,8800,1,9,1
503,342,7,2024-05-27,21:00:00.0000000,19500,1,5,6
504,343,20,2024-05-27,22:02:00.0000000,24500,1,2,2
505,344,3,2024-05-27,22:40:00.0000000,8800,1,5,7
506,345,30,2024-05-27,22:42:00.0000000,7800,1,2,10
507,346,36,2024-05-27,22:54:00.0000000,11500,1,2,4
508,346,5,2024-05-27,22:54:00.0000000,11000,1,2,4
509,347,14,2024-05-27,23:11:00.0000000,24500,1,2,19
510,348,20,2024-05-30,19:41:00.0000000,24500,1,6,4
511,349,12,2024-05-30,20:25:00.0000000,8800,1,1,19
512,350,46,2024-05-30,21:11:00.0000000,5950,1,1,19
513,351,30,2024-05-30,21:19:00.0000000,7800,1,4,6
514,352,9,2024-05-30,21:35:00.0000000,6650,1,6,4
515,353,46,2024-05-30,21:45:00.0000000,5950,2,6,11
516,354,6,2024-05-30,22:07:00.0000000,10400,1,6,11
517,355,20,2024-05-30,22:16:00.0000000,24500,1,4,2
518,356,1,2024-05-30,22:31:00.0000000,6500,1,4,1
519,357,23,2024-05-30,22:35:00.0000000,9800,1,1,20
520,358,27,2024-05-30,22:45:00.0000000,7000,1,4,38
521,358,3,2024-05-30,22:45:00.0000000,8800,1,4,38
522,359,23,2024-05-30,22:46:00.0000000,9800,1,6,16
523,360,47,2024-05-30,22:54:00.0000000,24500,1,1,24
524,360,20,2024-05-30,22:54:00.0000000,24500,1,1,24
525,360,7,2024-05-30,22:54:00.0000000,19500,1,1,24
526,361,12,2024-05-30,23:01:00.0000000,8800,1,6,10
527,362,32,2024-05-30,23:01:00.0000000,10500,1,6,10
528,363,36,2024-05-30,23:11:00.0000000,11500,1,6,19
529,364,40,2024-05-30,23:58:00.0000000,1800,1,1,20
530,365,23,2024-05-31,19:44:00.0000000,9800,1,3,0
531,365,57,2024-05-31,19:44:00.0000000,8500,1,3,0
532,366,3,2024-05-31,20:27:00.0000000,8800,1,1,20
533,367,12,2024-05-31,20:56:00.0000000,8800,1,4,4
534,367,16,2024-05-31,20:56:00.0000000,8500,1,4,4
535,367,35,2024-05-31,20:56:00.0000000,8000,1,4,4
536,368,30,2024-05-31,21:03:00.0000000,7800,1,1,17
537,369,7,2024-05-31,21:07:00.0000000,19500,1,1,17
538,370,22,2024-05-31,21:11:00.0000000,10500,1,4,9
539,371,3,2024-05-31,21:19:00.0000000,8800,1,6,32
540,372,23,2024-05-31,21:21:00.0000000,9800,1,3,0
541,373,23,2024-05-31,21:33:00.0000000,9800,1,4,1
542,373,26,2024-05-31,21:33:00.0000000,8200,1,4,1
543,374,4,2024-05-31,21:44:00.0000000,10800,1,6,23
544,375,22,2024-05-31,21:44:00.0000000,10500,1,4,2
545,376,30,2024-05-31,21:48:00.0000000,7800,1,4,7
546,377,40,2024-05-31,21:55:00.0000000,1800,2,1,20
547,378,3,2024-05-31,22:04:00.0000000,8800,1,4,11
548,379,48,2024-05-31,22:08:00.0000000,6500,1,3,0
549,379,52,2024-05-31,22:08:00.0000000,6500,1,3,0
550,379,53,2024-05-31,22:08:00.0000000,6500,1,3,0
551,380,1,2024-05-31,22:09:00.0000000,6500,1,1,19
552,380,15,2024-05-31,22:09:00.0000000,10500,1,1,19
553,381,23,2024-05-31,22:09:00.0000000,9800,1,5,78
554,382,23,2024-05-31,22:13:00.0000000,9800,1,4,6
555,382,4,2024-05-31,22:13:00.0000000,10800,1,4,6
556,383,30,2024-05-31,22:14:00.0000000,7800,1,1,16
557,384,35,2024-05-31,22:14:00.0000000,8000,1,1,16
558,385,12,2024-05-31,22:21:00.0000000,8800,1,4,10
559,386,14,2024-05-31,22:21:00.0000000,24500,1,6,22
560,387,23,2024-05-31,22:23:00.0000000,9800,1,3,0
561,388,55,2024-05-31,22:29:00.0000000,6800,1,6,31
562,389,30,2024-05-31,22:33:00.0000000,7800,1,6,25
563,390,15,2024-05-31,22:33:00.0000000,10500,1,6,26
564,390,8,2024-05-31,22:33:00.0000000,8500,1,6,26
565,390,28,2024-05-31,22:33:00.0000000,9000,2,6,26
566,391,39,2024-05-31,22:36:00.0000000,6500,1,4,4
567,392,66,2024-05-31,22:36:00.0000000,6500,1,1,46
568,392,48,2024-05-31,22:36:00.0000000,6500,1,1,46
569,393,22,2024-05-31,22:38:00.0000000,10500,1,6,25
570,393,34,2024-05-31,22:38:00.0000000,9500,1,6,25
571,394,35,2024-05-31,22:40:00.0000000,8000,1,1,12
572,394,18,2024-05-31,22:40:00.0000000,6500,1,1,12
573,395,32,2024-05-31,22:41:00.0000000,10500,1,1,13
574,396,40,2024-05-31,22:44:00.0000000,1800,1,4,9
575,397,39,2024-05-31,22:47:00.0000000,6500,1,2,40
576,397,36,2024-05-31,22:47:00.0000000,11500,1,2,40
577,398,3,2024-05-31,22:47:00.0000000,8800,1,1,20
578,399,62,2024-05-31,22:52:00.0000000,2500,1,5,78
579,400,23,2024-05-31,22:54:00.0000000,9800,1,4,4
580,401,41,2024-05-31,22:56:00.0000000,6250,1,4,7
581,402,22,2024-05-31,22:59:00.0000000,10500,1,2,33
582,403,3,2024-05-31,23:00:00.0000000,8800,1,6,36
583,404,63,2024-05-31,23:02:00.0000000,14000,1,6,32
584,404,54,2024-05-31,23:00:00.0000000,11000,1,6,32
585,405,12,2024-05-31,23:03:00.0000000,8800,1,6,28
586,406,20,2024-05-31,23:05:00.0000000,24500,1,2,40
587,406,58,2024-05-31,23:05:00.0000000,21500,1,2,40
588,406,47,2024-05-31,23:05:00.0000000,24500,1,2,40
589,407,23,2024-05-31,23:05:00.0000000,9800,1,2,39
590,408,19,2024-05-31,23:05:00.0000000,6000,1,1,48
591,409,20,2024-05-31,23:09:00.0000000,24500,1,4,1
592,409,54,2024-05-31,23:09:00.0000000,11000,1,4,1
593,409,4,2024-05-31,23:09:00.0000000,10800,1,4,1
594,410,19,2024-05-31,23:11:00.0000000,6000,1,2,34
595,411,23,2024-05-31,23:15:00.0000000,9800,2,6,29
596,411,16,2024-05-31,23:15:00.0000000,8500,2,6,29
597,412,49,2024-05-31,23:23:00.0000000,5700,1,4,78
598,413,56,2024-05-31,23:25:00.0000000,7500,1,3,0
599,414,12,2024-05-31,23:30:00.0000000,8800,1,1,19
600,415,32,2024-05-31,23:30:00.0000000,10500,1,4,9
601,415,42,2024-05-31,23:30:00.0000000,10800,1,4,9
602,416,24,2024-05-31,23:48:00.0000000,6500,1,6,22
603,416,51,2024-05-31,23:48:00.0000000,6500,1,6,22
604,416,8,2024-05-31,23:48:00.0000000,8500,1,6,22
605,417,35,2024-05-31,00:04:00.0000000,8000,2,1,19
606,418,4,2024-05-31,00:12:00.0000000,10800,1,4,2
607,418,23,2024-05-31,00:12:00.0000000,9800,1,4,2
608,419,54,2024-05-31,00:22:00.0000000,11000,1,4,11
609,419,1,2024-05-31,00:22:00.0000000,6500,1,4,11
610,419,31,2024-05-31,00:22:00.0000000,9300,1,4,11
611,420,52,2024-05-31,00:25:00.0000000,6500,1,1,17
612,420,58,2024-05-31,00:25:00.0000000,6500,1,1,17
613,421,30,2024-05-31,00:38:00.0000000,7800,1,6,25
614,421,28,2024-05-31,00:38:00.0000000,9000,1,6,25
615,422,31,2024-05-31,00:55:00.0000000,9300,1,4,11
616,423,3,2024-05-31,00:55:00.0000000,8800,1,1,12
617,424,13,2024-05-31,00:59:00.0000000,2500,1,1,17
618,425,6,2024-06-01,19:49:00.0000000,10400,1,8,4
619,425,23,2024-06-01,19:49:00.0000000,9800,1,8,4
620,425,4,2024-06-01,19:49:00.0000000,10800,1,8,4
621,426,9,2024-06-01,20:17:00.0000000,6650,1,2,19
622,426,24,2024-06-01,20:17:00.0000000,6500,1,2,19
623,427,19,2024-06-01,20:38:00.0000000,6000,1,2,114
624,428,23,2024-06-01,20:43:00.0000000,9800,1,4,11
625,428,54,2024-06-01,20:43:00.0000000,11000,1,4,11
626,429,19,2024-06-01,20:53:00.0000000,6000,1,2,16
627,430,7,2024-06-01,20:59:00.0000000,19500,1,2,16
628,430,23,2024-06-01,20:59:00.0000000,9800,2,2,16
629,431,3,2024-06-01,21:05:00.0000000,8800,1,2,46
630,432,36,2024-06-01,21:12:00.0000000,11500,1,4,1
631,432,4,2024-06-01,21:12:00.0000000,10800,1,4,1
632,432,9,2024-06-01,21:12:00.0000000,6650,1,4,1
633,433,12,2024-06-01,21:15:00.0000000,8800,1,4,2
634,434,23,2024-06-01,21:19:00.0000000,9800,1,2,15
635,434,15,2024-06-01,21:19:00.0000000,10500,1,2,15
636,435,24,2024-06-01,21:23:00.0000000,6500,1,2,20
637,435,45,2024-06-01,21:23:00.0000000,7500,1,2,20
638,436,19,2024-06-01,21:26:00.0000000,6000,1,4,6
639,437,47,2024-06-01,21:46:00.0000000,24500,1,4,10
640,438,35,2024-06-01,21:54:00.0000000,8000,1,4,11
641,438,66,2024-06-01,21:54:00.0000000,6500,1,4,11
642,439,28,2024-06-01,22:02:00.0000000,9000,1,1,40
643,439,8,2024-06-01,22:02:00.0000000,8500,1,1,40
644,439,37,2024-06-01,22:02:00.0000000,6250,1,1,40
645,440,29,2024-06-01,22:02:00.0000000,9700,1,4,7
646,441,44,2024-06-01,22:09:00.0000000,8550,1,7,23
647,442,19,2024-06-01,22:10:00.0000000,19500,1,4,8
648,443,15,2024-06-01,22:15:00.0000000,10500,2,2,49
649,444,47,2024-06-01,22:21:00.0000000,24500,1,4,4
650,445,19,2024-06-01,22:26:00.0000000,6000,3,1,36
651,446,34,2024-06-01,22:28:00.0000000,9500,1,7,32
652,446,38,2024-06-01,22:28:00.0000000,8500,1,7,32
653,446,64,2024-06-01,22:28:00.0000000,8500,1,7,32
654,447,3,2024-06-01,22:35:00.0000000,8800,1,7,22
655,448,60,2024-06-01,22:36:00.0000000,7350,1,4,2
656,449,20,2024-06-01,22:39:00.0000000,24500,2,1,36
657,449,47,2024-06-01,22:39:00.0000000,24500,1,1,36
658,449,58,2024-06-01,22:39:00.0000000,21500,1,1,36
659,450,36,2024-06-01,22:45:00.0000000,11500,1,2,17
660,450,23,2024-06-01,22:45:00.0000000,9800,1,2,17
661,450,22,2024-06-01,22:45:00.0000000,10500,1,2,17
662,450,26,2024-06-01,22:45:00.0000000,8200,1,2,17
663,451,7,2024-06-01,22:45:00.0000000,19500,1,2,19
664,452,39,2024-06-01,22:55:00.0000000,6500,1,2,15
665,452,46,2024-06-01,22:55:00.0000000,5950,1,2,15
666,453,25,2024-06-01,22:57:00.0000000,16250,1,1,39
667,454,9,2024-06-01,23:02:00.0000000,6650,1,2,12
668,455,3,2024-06-01,23:02:00.0000000,8800,1,1,42
669,455,29,2024-06-01,23:02:00.0000000,9700,1,1,42
670,456,15,2024-06-01,23:03:00.0000000,10500,1,4,1
671,457,15,2024-06-01,23:10:00.0000000,10500,2,7,29
672,457,22,2024-06-01,23:10:00.0000000,10500,1,7,29
673,457,64,2024-06-01,23:10:00.0000000,8500,2,7,29
674,457,19,2024-06-01,23:10:00.0000000,6000,1,7,29
675,457,38,2024-06-01,23:10:00.0000000,8500,2,7,29
676,457,28,2024-06-01,23:10:00.0000000,9000,1,7,29
677,458,30,2024-06-01,23:11:00.0000000,7800,1,7,31
678,459,47,2024-06-01,23:13:00.0000000,24500,1,7,31
679,460,3,2024-06-01,23:14:00.0000000,8800,1,5,77
680,461,57,2024-06-01,23:17:00.0000000,8500,1,1,41
681,461,45,2024-06-01,23:17:00.0000000,7500,1,1,41
682,462,23,2024-06-01,23:19:00.0000000,9800,1,3,0
683,462,45,2024-06-01,23:19:00.0000000,7500,1,3,0
684,463,1,2024-06-01,23:19:00.0000000,6500,1,7,26
685,464,23,2024-06-01,23:22:00.0000000,9800,1,4,9
686,464,55,2024-06-01,23:22:00.0000000,6800,1,4,9
687,465,10,2024-06-01,23:27:00.0000000,8800,1,2,46
688,466,7,2024-06-01,23:28:00.0000000,19500,1,7,25
689,466,39,2024-06-01,23:28:00.0000000,6500,1,7,25
690,467,23,2024-06-01,23:28:00.0000000,9800,1,2,14
691,468,42,2024-06-01,23:32:00.0000000,10800,1,1,37
692,468,35,2024-06-01,23:32:00.0000000,8000,2,1,37
693,469,39,2024-06-01,23:34:00.0000000,6500,1,4,2
694,470,48,2024-06-01,23:38:00.0000000,6500,1,2,0
695,471,56,2024-06-01,23:45:00.0000000,7500,1,2,48
696,472,36,2024-06-01,23:46:00.0000000,11500,1,4,0
697,473,36,2024-06-01,23:52:00.0000000,11500,1,7,32
698,473,23,2024-06-01,23:52:00.0000000,9800,1,7,32
699,474,1,2024-06-01,23:59:00.0000000,6500,1,4,11
700,474,24,2024-06-01,23:59:00.0000000,6500,1,4,11
701,474,53,2024-06-01,23:59:00.0000000,6500,1,4,11
702,474,18,2024-06-01,23:59:00.0000000,6500,1,4,11
703,475,23,2024-06-01,00:03:00.0000000,9800,1,4,8
704,475,65,2024-06-01,00:03:00.0000000,950,1,4,8
705,476,62,2024-06-01,00:06:00.0000000,2500,1,4,7
706,477,7,2024-06-01,00:11:00.0000000,19500,1,2,20
707,478,27,2024-06-01,00:11:00.0000000,7000,1,2,13
708,478,22,2024-06-01,00:11:00.0000000,10500,2,2,13
709,479,62,2024-06-01,00:15:00.0000000,2500,1,2,15
710,480,36,2024-06-01,00:18:00.0000000,11500,1,7,23
711,480,20,2024-06-01,00:18:00.0000000,24500,1,7,23
712,481,39,2024-06-01,00:19:00.0000000,6500,1,1,39
713,482,40,2024-06-01,00:22:00.0000000,1800,2,7,31
714,483,4,2024-06-01,00:33:00.0000000,10800,1,4,7
715,483,9,2024-06-01,00:33:00.0000000,6650,1,4,7
716,484,3,2024-06-01,00:37:00.0000000,8800,1,1,42
717,484,21,2024-06-01,00:37:00.0000000,6650,1,1,42
718,485,58,2024-06-01,00:38:00.0000000,21500,1,1,40
719,486,3,2024-06-01,00:48:00.0000000,8800,1,2,47
720,487,3,2024-06-01,01:11:00.0000000,8800,1,2,114
721,488,40,2024-06-01,01:11:00.0000000,1800,3,7,29
722,489,23,2024-06-01,01:15:00.0000000,9800,1,1,34
723,490,19,2024-06-01,01:33:00.0000000,6000,1,2,17
724,491,9,2024-06-02,20:01:00.0000000,6650,1,5,10
725,492,5,2024-06-02,20:38:00.0000000,11000,1,5,2
726,493,36,2024-06-02,20:42:00.0000000,11500,1,7,4
727,493,39,2024-06-02,20:42:00.0000000,6500,1,7,4
728,494,30,2024-06-02,20:52:00.0000000,7800,1,7,1
729,494,44,2024-06-02,20:52:00.0000000,8550,1,7,1
730,495,23,2024-06-02,21:08:00.0000000,9800,1,5,29
731,495,4,2024-06-02,21:08:00.0000000,10800,1,5,29
732,496,19,2024-06-02,21:10:00.0000000,6000,1,7,9
733,496,22,2024-06-02,21:10:00.0000000,10500,1,7,9
734,497,58,2024-06-02,21:17:00.0000000,21500,1,5,28
735,498,8,2024-06-02,21:34:00.0000000,8500,1,7,8
736,499,51,2024-06-02,21:35:00.0000000,6500,1,5,36
737,499,24,2024-06-02,21:35:00.0000000,6500,1,5,36
738,500,30,2024-06-02,21:50:00.0000000,7800,1,7,18
739,501,23,2024-06-02,21:54:00.0000000,9800,1,5,31
740,501,35,2024-06-02,21:54:00.0000000,8000,1,5,31
741,501,28,2024-06-02,21:54:00.0000000,9000,2,5,31
742,501,46,2024-06-02,21:54:00.0000000,5850,1,5,31
743,502,47,2024-06-02,21:55:00.0000000,24500,1,7,7
744,503,15,2024-06-02,21:58:00.0000000,10500,1,7,17
745,505,53,2024-06-02,23:11:00.0000000,6500,1,5,25
746,505,59,2024-06-02,23:11:00.0000000,6500,1,5,25
747,506,32,2024-06-02,23:21:00.0000000,10500,1,7,20
748,507,48,2024-06-02,23:28:00.0000000,6500,1,3,0
749,508,36,2024-06-02,23:36:00.0000000,11500,1,5,22
750,509,3,2024-06-02,23:39:00.0000000,8800,1,7,14
751,510,36,2024-06-02,23:52:00.0000000,11500,1,5,11
752,510,27,2024-06-02,23:52:00.0000000,7000,1,5,11
753,510,42,2024-06-02,23:52:00.0000000,10800,1,5,11
754,510,35,2024-06-02,23:52:00.0000000,8000,1,5,11
755,491,9,2024-06-02,20:01:00.0000000,6650,1,5,10
756,492,5,2024-06-02,20:38:00.0000000,11000,1,5,2
757,493,36,2024-06-02,20:42:00.0000000,11500,1,7,4
758,493,39,2024-06-02,20:42:00.0000000,6500,1,7,4
759,494,30,2024-06-02,20:52:00.0000000,7800,1,7,1
760,494,44,2024-06-02,20:52:00.0000000,8550,1,7,1
761,495,23,2024-06-02,21:08:00.0000000,9800,1,5,29
762,495,4,2024-06-02,21:08:00.0000000,10800,1,5,29
763,496,19,2024-06-02,21:10:00.0000000,6000,1,7,9
764,496,22,2024-06-02,21:10:00.0000000,10500,1,7,9
765,497,58,2024-06-02,21:17:00.0000000,21500,1,5,28
766,498,8,2024-06-02,21:34:00.0000000,8500,1,7,8
767,499,51,2024-06-02,21:35:00.0000000,6500,1,5,36
768,499,24,2024-06-02,21:35:00.0000000,6500,1,5,36
769,500,30,2024-06-02,21:50:00.0000000,7800,1,7,18
770,501,23,2024-06-02,21:54:00.0000000,9800,1,5,31
771,501,35,2024-06-02,21:54:00.0000000,8000,1,5,31
772,501,28,2024-06-02,21:54:00.0000000,9000,2,5,31
773,501,46,2024-06-02,21:54:00.0000000,5850,1,5,31
774,502,47,2024-06-02,21:55:00.0000000,24500,1,7,7
775,503,15,2024-06-02,21:58:00.0000000,10500,1,7,17
776,504,12,2024-06-02,22:46:00.0000000,8800,1,5,12
777,505,48,2024-06-02,23:11:00.0000000,6500,1,5,25
778,505,53,2024-06-02,23:11:00.0000000,6500,1,5,25
779,505,59,2024-06-02,23:11:00.0000000,6500,1,5,25
780,506,32,2024-06-02,23:21:00.0000000,10500,1,7,20
781,507,48,2024-06-02,23:28:00.0000000,6500,1,3,0
782,508,36,2024-06-02,23:36:00.0000000,11500,1,5,22
783,509,3,2024-06-02,23:39:00.0000000,8800,1,7,14
784,510,36,2024-06-02,23:52:00.0000000,11500,1,5,11
785,510,27,2024-06-02,23:52:00.0000000,7000,1,5,11
786,510,42,2024-06-02,23:52:00.0000000,10800,1,5,11
787,510,35,2024-06-02,23:52:00.0000000,8000,1,5,11
788,511,29,2024-06-03,20:23:00.0000000,9700,1,2,2
789,512,28,2024-06-03,20:26:00.0000000,9000,1,5,37
790,512,38,2024-06-03,20:26:00.0000000,8500,1,5,37
791,513,3,2024-06-03,20:53:00.0000000,8800,1,5,17
792,514,11,2024-06-03,21:07:00.0000000,1800,1,2,2
793,515,22,2024-06-03,21:49:00.0000000,10500,1,2,14
794,516,12,2024-06-03,21:52:00.0000000,8800,1,5,4
795,517,3,2024-06-03,22:08:00.0000000,8800,1,2,6
796,518,3,2024-06-03,22:33:00.0000000,8800,1,5,26
797,518,30,2024-06-03,22:33:00.0000000,7800,1,5,26
798,518,43,2024-06-03,22:33:00.0000000,7000,1,5,26
799,518,21,2024-06-03,22:33:00.0000000,6150,1,5,26
800,519,35,2024-06-03,22:39:00.0000000,8000,2,5,11
801,519,15,2024-06-03,22:39:00.0000000,10500,1,5,11
802,519,32,2024-06-03,22:39:00.0000000,10500,1,5,11
803,519,46,2024-06-03,22:39:00.0000000,5950,1,5,11
804,520,12,2024-06-03,22:48:00.0000000,8800,1,2,1
805,520,23,2024-06-03,22:48:00.0000000,9800,1,2,1
806,520,15,2024-06-03,22:48:00.0000000,10500,1,2,1
807,521,41,2024-06-04,20:26:00.0000000,6250,1,4,4
808,522,22,2024-06-04,21:41:00.0000000,10500,1,4,22
809,523,55,2024-06-04,21:59:00.0000000,6800,2,6,20
810,523,21,2024-06-04,21:59:00.0000000,6150,1,6,20
811,524,20,2024-06-04,22:16:00.0000000,24500,1,6,7
812,525,3,2024-06-04,22:25:00.0000000,8800,1,4,2
813,525,22,2024-06-04,22:25:00.0000000,10500,1,4,2
814,526,39,2024-06-04,22:35:00.0000000,6500,1,4,11
815,527,54,2024-06-04,22:50:00.0000000,11000,1,6,17
816,527,36,2024-06-04,22:50:00.0000000,11500,1,6,17
817,527,49,2024-06-04,22:50:00.0000000,5700,1,6,17
818,528,4,2024-06-04,22:51:00.0000000,10800,1,6,4
819,528,26,2024-06-04,22:51:00.0000000,8200,1,6,4
820,529,12,2024-06-04,23:00:00.0000000,8800,1,6,12
821,530,13,2024-06-04,23:55:00.0000000,2500,2,4,11
822,531,23,2024-06-04,00:03:00.0000000,9800,1,4,14
823,531,16,2024-06-04,00:03:00.0000000,8500,1,4,14
824,532,40,2024-06-04,00:43:00.0000000,1800,1,4,14
825,533,20,2024-06-05,20:09:00.0000000,24500,1,5,77
826,534,32,2024-06-05,20:29:00.0000000,10500,1,2,15
827,534,34,2024-06-05,20:29:00.0000000,9500,1,2,15
828,535,45,2024-06-05,20:47:00.0000000,7500,1,6,2
829,535,48,2024-06-05,20:47:00.0000000,6500,1,6,2
830,536,12,2024-06-05,21:12:00.0000000,8800,1,6,19
831,537,12,2024-06-05,21:23:00.0000000,8800,2,10,0
832,538,23,2024-06-05,21:38:00.0000000,9800,2,6,1
833,538,45,2024-06-05,21:38:00.0000000,7500,1,6,1
834,539,4,2024-06-05,21:48:00.0000000,10800,1,2,10
835,539,38,2024-06-05,21:48:00.0000000,8500,1,2,10
836,540,3,2024-06-05,21:52:00.0000000,8800,1,2,6
837,541,56,2024-06-05,21:56:00.0000000,7500,1,3,0
838,542,19,2024-06-05,21:57:00.0000000,6000,1,6,13
839,543,13,2024-06-05,21:59:00.0000000,2500,1,2,15
840,543,40,2024-06-05,21:59:00.0000000,1800,1,2,15
841,544,35,2024-06-05,22:05:00.0000000,8000,1,6,7
842,545,21,2024-06-05,22:07:00.0000000,6150,2,2,36
843,545,9,2024-06-05,22:07:00.0000000,6650,3,2,36
844,545,7,2024-06-05,22:07:00.0000000,19500,1,2,36
845,545,36,2024-06-05,22:07:00.0000000,11500,2,2,36
846,546,30,2024-06-05,22:09:00.0000000,7800,1,6,4
847,547,30,2024-06-05,22:10:00.0000000,7800,1,2,2
848,548,58,2024-06-05,22:42:00.0000000,21500,1,6,20
849,549,54,2024-06-05,23:19:00.0000000,11000,1,6,8
850,549,35,2024-06-05,23:19:00.0000000,8000,1,6,8
851,550,13,2024-06-05,23:33:00.0000000,2500,1,6,20
852,551,30,2024-06-06,19:23:00.0000000,7800,1,4,2
853,552,19,2024-06-06,20:29:00.0000000,6000,1,4,17
854,553,3,2024-06-06,20:34:00.0000000,8800,1,4,20
855,554,19,2024-06-06,20:45:00.0000000,6000,1,7,4
856,554,9,2024-06-06,20:45:00.0000000,6650,1,7,4
857,555,8,2024-06-06,20:46:00.0000000,8500,1,7,19
858,555,28,2024-06-06,20:46:00.0000000,9000,1,7,19
859,556,32,2024-06-06,21:15:00.0000000,10500,1,7,77
860,557,28,2024-06-06,21:42:00.0000000,9000,1,4,1
861,558,55,2024-06-06,21:53:00.0000000,6800,1,5,77
862,559,58,2024-06-06,22:12:00.0000000,21500,1,4,6
863,560,56,2024-06-06,22:15:00.0000000,7500,1,3,0
864,561,4,2024-06-06,22:19:00.0000000,10800,1,4,17
865,562,36,2024-06-06,22:23:00.0000000,11500,1,4,17
866,563,21,2024-06-06,22:24:00.0000000,6150,1,7,7
867,563,9,2024-06-06,22:24:00.0000000,6650,1,7,7
868,564,10,2024-06-06,22:31:00.0000000,8800,1,7,37
869,565,19,2024-06-06,22:32:00.0000000,7000,1,7,15
